Frame index, Frame time (ms), DLSS-G Frame Duration (ms), CPU memory (MB), GPU memory (MB)
0, 38.91, 19.45, 0.00, 0.00
1, 38.84, 19.42, 0.00, 0.00
2, 38.33, 19.16, 0.00, 0.00
3, 38.50, 19.25, 0.00, 0.00
4, 37.75, 18.88, 0.00, 0.00
5, 39.44, 19.72, 0.00, 0.00
6, 37.10, 18.55, 0.00, 0.00
7, 37.70, 18.85, 0.00, 0.00
8, 38.56, 19.28, 0.00, 0.00
9, 37.84, 18.92, 0.00, 0.00
10, 37.83, 18.91, 0.00, 0.00
11, 37.84, 18.92, 0.00, 0.00
12, 37.83, 18.91, 0.00, 0.00
13, 37.97, 18.99, 0.00, 0.00
14, 38.17, 19.09, 0.00, 0.00
15, 38.06, 19.03, 0.00, 0.00
16, 37.50, 18.75, 0.00, 0.00
17, 37.53, 18.76, 0.00, 0.00
18, 38.15, 19.07, 0.00, 0.00
19, 38.66, 19.33, 0.00, 0.00
20, 38.98, 19.49, 0.00, 0.00
21, 37.70, 18.85, 0.00, 0.00
22, 39.23, 19.61, 0.00, 0.00
23, 38.80, 19.40, 0.00, 0.00
24, 38.98, 19.49, 0.00, 0.00
25, 38.95, 19.47, 0.00, 0.00
26, 38.81, 19.41, 0.00, 0.00
27, 38.83, 19.41, 0.00, 0.00
28, 38.86, 19.43, 0.00, 0.00
29, 38.93, 19.46, 0.00, 0.00
30, 38.70, 19.35, 0.00, 0.00
31, 39.14, 19.57, 0.00, 0.00
32, 37.78, 18.89, 0.00, 0.00
33, 38.21, 19.10, 0.00, 0.00
34, 38.20, 19.10, 0.00, 0.00
35, 37.56, 18.78, 0.00, 0.00
36, 37.58, 18.79, 0.00, 0.00
37, 38.14, 19.07, 0.00, 0.00
38, 38.34, 19.17, 0.00, 0.00
39, 38.43, 19.22, 0.00, 0.00
40, 38.25, 19.12, 0.00, 0.00
41, 39.09, 19.55, 0.00, 0.00
42, 37.33, 18.67, 0.00, 0.00
43, 38.50, 19.25, 0.00, 0.00
44, 37.86, 18.93, 0.00, 0.00
45, 38.95, 19.47, 0.00, 0.00
46, 38.36, 38.36, 0.00, 0.00
47, 38.88, 19.44, 0.00, 0.00
48, 38.78, 19.39, 0.00, 0.00
49, 39.26, 39.26, 0.00, 0.00
50, 39.07, 19.54, 0.00, 0.00
51, 39.26, 19.63, 0.00, 0.00
52, 39.40, 19.70, 0.00, 0.00
53, 39.74, 19.87, 0.00, 0.00
54, 39.53, 19.76, 0.00, 0.00
55, 39.68, 19.84, 0.00, 0.00
56, 39.76, 19.88, 0.00, 0.00
57, 39.61, 19.81, 0.00, 0.00
58, 39.76, 19.88, 0.00, 0.00
59, 40.14, 20.07, 0.00, 0.00
60, 39.51, 19.75, 0.00, 0.00
61, 40.23, 40.23, 0.00, 0.00
62, 39.37, 19.69, 0.00, 0.00
63, 40.03, 20.02, 0.00, 0.00
64, 40.06, 20.03, 0.00, 0.00
65, 40.30, 20.15, 0.00, 0.00
66, 40.05, 20.02, 0.00, 0.00
67, 40.94, 40.94, 0.00, 0.00
68, 38.56, 19.28, 0.00, 0.00
69, 40.96, 40.96, 0.00, 0.00
70, 39.13, 19.56, 0.00, 0.00
71, 39.63, 19.81, 0.00, 0.00
72, 39.74, 19.87, 0.00, 0.00
73, 39.88, 19.94, 0.00, 0.00
74, 40.04, 20.02, 0.00, 0.00
75, 40.36, 20.18, 0.00, 0.00
76, 40.42, 20.21, 0.00, 0.00
77, 39.76, 19.88, 0.00, 0.00
78, 40.43, 20.22, 0.00, 0.00
79, 40.36, 20.18, 0.00, 0.00
80, 40.58, 20.29, 0.00, 0.00
81, 40.71, 20.35, 0.00, 0.00
82, 40.32, 20.16, 0.00, 0.00
83, 41.53, 20.76, 0.00, 0.00
84, 39.78, 19.89, 0.00, 0.00
85, 42.22, 21.11, 0.00, 0.00
86, 39.19, 19.59, 0.00, 0.00
87, 41.46, 20.73, 0.00, 0.00
88, 41.28, 20.64, 0.00, 0.00
89, 41.85, 20.92, 0.00, 0.00
90, 42.15, 21.08, 0.00, 0.00
91, 42.14, 21.07, 0.00, 0.00
92, 43.46, 21.73, 0.00, 0.00
93, 43.49, 21.74, 0.00, 0.00
94, 44.12, 22.06, 0.00, 0.00
95, 44.32, 22.16, 0.00, 0.00
96, 44.54, 22.27, 0.00, 0.00
97, 44.80, 22.40, 0.00, 0.00
98, 44.98, 22.49, 0.00, 0.00
99, 44.29, 22.15, 0.00, 0.00
100, 44.40, 22.20, 0.00, 0.00
101, 44.77, 22.39, 0.00, 0.00
102, 45.19, 22.60, 0.00, 0.00
103, 45.02, 22.51, 0.00, 0.00
104, 45.03, 22.51, 0.00, 0.00
105, 45.01, 22.51, 0.00, 0.00
106, 46.49, 23.25, 0.00, 0.00
107, 42.49, 21.24, 0.00, 0.00
108, 44.10, 22.05, 0.00, 0.00
109, 43.47, 21.73, 0.00, 0.00
110, 43.50, 21.75, 0.00, 0.00
111, 43.11, 21.55, 0.00, 0.00
112, 42.15, 21.08, 0.00, 0.00
113, 42.65, 21.32, 0.00, 0.00
114, 42.93, 21.46, 0.00, 0.00
115, 41.87, 20.93, 0.00, 0.00
116, 41.48, 20.74, 0.00, 0.00
117, 42.30, 21.15, 0.00, 0.00
118, 40.55, 20.27, 0.00, 0.00
119, 41.32, 20.66, 0.00, 0.00
120, 41.11, 20.56, 0.00, 0.00
121, 41.21, 20.61, 0.00, 0.00
122, 39.66, 19.83, 0.00, 0.00
123, 39.87, 19.93, 0.00, 0.00
124, 39.54, 19.77, 0.00, 0.00
125, 39.02, 19.51, 0.00, 0.00
126, 38.52, 19.26, 0.00, 0.00
127, 38.26, 19.13, 0.00, 0.00
128, 38.57, 19.29, 0.00, 0.00
129, 38.55, 19.28, 0.00, 0.00
130, 38.10, 19.05, 0.00, 0.00
131, 39.13, 19.56, 0.00, 0.00
132, 38.76, 19.38, 0.00, 0.00
133, 38.72, 19.36, 0.00, 0.00
134, 38.83, 19.41, 0.00, 0.00
135, 39.07, 19.54, 0.00, 0.00
136, 39.01, 39.01, 0.00, 0.00
137, 39.06, 19.53, 0.00, 0.00
138, 39.41, 19.71, 0.00, 0.00
139, 39.50, 19.75, 0.00, 0.00
140, 39.63, 19.82, 0.00, 0.00
141, 40.87, 20.44, 0.00, 0.00
142, 39.36, 19.68, 0.00, 0.00
143, 40.43, 20.22, 0.00, 0.00
144, 40.54, 20.27, 0.00, 0.00
145, 40.54, 20.27, 0.00, 0.00
146, 40.80, 20.40, 0.00, 0.00
147, 40.93, 20.46, 0.00, 0.00
148, 41.17, 20.58, 0.00, 0.00
149, 41.13, 20.56, 0.00, 0.00
150, 41.22, 20.61, 0.00, 0.00
151, 42.39, 21.19, 0.00, 0.00
152, 40.29, 20.15, 0.00, 0.00
153, 41.24, 20.62, 0.00, 0.00
154, 42.23, 21.12, 0.00, 0.00
155, 40.01, 20.00, 0.00, 0.00
156, 41.92, 20.96, 0.00, 0.00
157, 41.19, 20.59, 0.00, 0.00
158, 40.85, 20.42, 0.00, 0.00
159, 40.96, 20.48, 0.00, 0.00
160, 41.32, 20.66, 0.00, 0.00
161, 40.40, 20.20, 0.00, 0.00
162, 40.71, 20.35, 0.00, 0.00
163, 40.30, 20.15, 0.00, 0.00
164, 40.34, 20.17, 0.00, 0.00
165, 40.40, 40.40, 0.00, 0.00
166, 39.48, 19.74, 0.00, 0.00
167, 39.97, 19.99, 0.00, 0.00
168, 40.01, 20.00, 0.00, 0.00
169, 39.78, 19.89, 0.00, 0.00
170, 40.24, 20.12, 0.00, 0.00
171, 39.66, 19.83, 0.00, 0.00
172, 39.89, 19.95, 0.00, 0.00
173, 40.11, 40.11, 0.00, 0.00
174, 39.34, 19.67, 0.00, 0.00
175, 39.65, 19.82, 0.00, 0.00
176, 39.61, 19.80, 0.00, 0.00
177, 39.71, 19.85, 0.00, 0.00
178, 39.30, 19.65, 0.00, 0.00
179, 40.39, 20.20, 0.00, 0.00
180, 38.93, 19.47, 0.00, 0.00
181, 39.90, 19.95, 0.00, 0.00
182, 40.22, 20.11, 0.00, 0.00
183, 39.91, 19.96, 0.00, 0.00
184, 40.02, 20.01, 0.00, 0.00
185, 40.15, 20.08, 0.00, 0.00
186, 41.32, 20.66, 0.00, 0.00
187, 39.68, 19.84, 0.00, 0.00
188, 40.37, 20.18, 0.00, 0.00
189, 40.60, 20.30, 0.00, 0.00
190, 40.69, 20.34, 0.00, 0.00
191, 40.33, 20.17, 0.00, 0.00
192, 40.91, 20.45, 0.00, 0.00
193, 39.90, 19.95, 0.00, 0.00
194, 40.26, 20.13, 0.00, 0.00
195, 39.99, 39.99, 0.00, 0.00
196, 39.82, 19.91, 0.00, 0.00
197, 40.09, 20.05, 0.00, 0.00
198, 39.30, 39.30, 0.00, 0.00
199, 39.44, 19.72, 0.00, 0.00
200, 39.26, 19.63, 0.00, 0.00
201, 39.27, 19.63, 0.00, 0.00
202, 38.70, 19.35, 0.00, 0.00
203, 38.89, 19.44, 0.00, 0.00
204, 38.52, 19.26, 0.00, 0.00
205, 39.46, 19.73, 0.00, 0.00
206, 38.98, 19.49, 0.00, 0.00
207, 38.91, 19.46, 0.00, 0.00
208, 39.30, 19.65, 0.00, 0.00
209, 38.18, 19.09, 0.00, 0.00
210, 38.33, 19.16, 0.00, 0.00
211, 38.71, 19.35, 0.00, 0.00
212, 38.26, 19.13, 0.00, 0.00
213, 38.16, 19.08, 0.00, 0.00
214, 38.40, 19.20, 0.00, 0.00
215, 38.29, 19.14, 0.00, 0.00
216, 38.58, 19.29, 0.00, 0.00
217, 38.45, 19.23, 0.00, 0.00
218, 38.80, 19.40, 0.00, 0.00
219, 38.04, 19.02, 0.00, 0.00
220, 39.64, 19.82, 0.00, 0.00
221, 38.75, 19.38, 0.00, 0.00
222, 39.92, 19.96, 0.00, 0.00
223, 38.41, 38.41, 0.00, 0.00
224, 37.48, 18.74, 0.00, 0.00
225, 38.63, 19.31, 0.00, 0.00
226, 38.30, 19.15, 0.00, 0.00
227, 38.36, 19.18, 0.00, 0.00
228, 38.38, 19.19, 0.00, 0.00
229, 38.32, 19.16, 0.00, 0.00
230, 38.69, 19.35, 0.00, 0.00
231, 37.89, 18.95, 0.00, 0.00
232, 38.07, 19.03, 0.00, 0.00
233, 38.22, 19.11, 0.00, 0.00
234, 37.87, 18.93, 0.00, 0.00
235, 37.84, 18.92, 0.00, 0.00
236, 37.59, 18.80, 0.00, 0.00
237, 37.50, 18.75, 0.00, 0.00
238, 37.39, 18.69, 0.00, 0.00
239, 37.44, 18.72, 0.00, 0.00
240, 37.60, 18.80, 0.00, 0.00
241, 37.90, 18.95, 0.00, 0.00
242, 38.25, 19.12, 0.00, 0.00
243, 39.31, 39.31, 0.00, 0.00
244, 38.77, 19.39, 0.00, 0.00
245, 39.56, 19.78, 0.00, 0.00
246, 39.75, 19.87, 0.00, 0.00
247, 40.08, 20.04, 0.00, 0.00
248, 40.07, 20.04, 0.00, 0.00
249, 40.40, 20.20, 0.00, 0.00
250, 41.42, 20.71, 0.00, 0.00
251, 41.83, 20.91, 0.00, 0.00
252, 39.43, 19.72, 0.00, 0.00
253, 40.07, 20.03, 0.00, 0.00
254, 41.47, 20.74, 0.00, 0.00
255, 41.24, 20.62, 0.00, 0.00
256, 41.84, 20.92, 0.00, 0.00
257, 41.89, 20.94, 0.00, 0.00
258, 42.21, 21.10, 0.00, 0.00
259, 42.07, 21.03, 0.00, 0.00
260, 42.59, 21.30, 0.00, 0.00
261, 42.52, 21.26, 0.00, 0.00
262, 42.74, 21.37, 0.00, 0.00
263, 42.80, 21.40, 0.00, 0.00
264, 43.06, 21.53, 0.00, 0.00
265, 42.93, 21.47, 0.00, 0.00
266, 42.14, 21.07, 0.00, 0.00
267, 42.98, 21.49, 0.00, 0.00
268, 42.59, 21.30, 0.00, 0.00
269, 42.23, 21.11, 0.00, 0.00
270, 42.05, 21.02, 0.00, 0.00
271, 41.80, 20.90, 0.00, 0.00
272, 41.35, 20.67, 0.00, 0.00
273, 41.60, 20.80, 0.00, 0.00
274, 41.41, 20.71, 0.00, 0.00
275, 41.30, 20.65, 0.00, 0.00
276, 41.07, 20.54, 0.00, 0.00
277, 41.26, 20.63, 0.00, 0.00
278, 41.23, 20.62, 0.00, 0.00
279, 41.27, 20.64, 0.00, 0.00
280, 41.56, 20.78, 0.00, 0.00
281, 40.43, 20.21, 0.00, 0.00
282, 40.55, 20.27, 0.00, 0.00
283, 40.58, 20.29, 0.00, 0.00
284, 40.63, 20.31, 0.00, 0.00
285, 41.18, 41.18, 0.00, 0.00
286, 39.94, 19.97, 0.00, 0.00
287, 40.39, 20.19, 0.00, 0.00
288, 40.48, 20.24, 0.00, 0.00
289, 40.27, 20.13, 0.00, 0.00
290, 40.96, 20.48, 0.00, 0.00
291, 39.84, 19.92, 0.00, 0.00
292, 40.62, 20.31, 0.00, 0.00
293, 39.83, 19.91, 0.00, 0.00
294, 39.75, 19.88, 0.00, 0.00
295, 39.82, 19.91, 0.00, 0.00
296, 39.23, 19.62, 0.00, 0.00
297, 39.55, 19.78, 0.00, 0.00
298, 39.23, 19.61, 0.00, 0.00
299, 39.53, 19.76, 0.00, 0.00
300, 39.20, 19.60, 0.00, 0.00
301, 38.49, 19.24, 0.00, 0.00
302, 38.79, 19.39, 0.00, 0.00
303, 38.64, 19.32, 0.00, 0.00
304, 38.72, 19.36, 0.00, 0.00
305, 38.62, 38.62, 0.00, 0.00
306, 38.56, 19.28, 0.00, 0.00
307, 37.95, 18.98, 0.00, 0.00
308, 38.42, 19.21, 0.00, 0.00
309, 39.21, 19.60, 0.00, 0.00
310, 38.53, 19.26, 0.00, 0.00
311, 38.18, 19.09, 0.00, 0.00
312, 38.00, 19.00, 0.00, 0.00
313, 38.99, 19.50, 0.00, 0.00
314, 38.37, 19.19, 0.00, 0.00
315, 37.96, 18.98, 0.00, 0.00
316, 38.27, 19.13, 0.00, 0.00
317, 37.91, 18.96, 0.00, 0.00
318, 38.10, 19.05, 0.00, 0.00
319, 38.11, 19.06, 0.00, 0.00
320, 38.85, 19.43, 0.00, 0.00
321, 38.90, 19.45, 0.00, 0.00
322, 39.04, 19.52, 0.00, 0.00
323, 38.73, 19.36, 0.00, 0.00
324, 39.06, 19.53, 0.00, 0.00
325, 40.57, 20.29, 0.00, 0.00
326, 38.79, 19.40, 0.00, 0.00
327, 40.56, 20.28, 0.00, 0.00
328, 39.54, 19.77, 0.00, 0.00
329, 40.18, 20.09, 0.00, 0.00
330, 40.32, 20.16, 0.00, 0.00
331, 40.02, 20.01, 0.00, 0.00
332, 39.91, 19.96, 0.00, 0.00
333, 40.57, 20.28, 0.00, 0.00
334, 39.45, 19.72, 0.00, 0.00
335, 39.85, 19.92, 0.00, 0.00
336, 40.03, 20.02, 0.00, 0.00
337, 39.56, 19.78, 0.00, 0.00
338, 40.02, 20.01, 0.00, 0.00
339, 38.57, 19.28, 0.00, 0.00
340, 38.80, 19.40, 0.00, 0.00
341, 38.53, 19.27, 0.00, 0.00
342, 38.03, 19.01, 0.00, 0.00
343, 38.30, 19.15, 0.00, 0.00
344, 39.50, 19.75, 0.00, 0.00
345, 35.73, 17.87, 0.00, 0.00
346, 37.37, 18.69, 0.00, 0.00
347, 37.81, 18.90, 0.00, 0.00
348, 38.72, 38.72, 0.00, 0.00
349, 37.85, 18.92, 0.00, 0.00
350, 38.24, 19.12, 0.00, 0.00
351, 38.13, 19.07, 0.00, 0.00
352, 38.35, 19.17, 0.00, 0.00
353, 38.38, 19.19, 0.00, 0.00
354, 38.08, 19.04, 0.00, 0.00
355, 38.21, 19.11, 0.00, 0.00
356, 38.09, 19.05, 0.00, 0.00
357, 37.99, 18.99, 0.00, 0.00
358, 37.96, 18.98, 0.00, 0.00
359, 37.96, 18.98, 0.00, 0.00
360, 37.30, 18.65, 0.00, 0.00
361, 38.54, 19.27, 0.00, 0.00
362, 36.79, 18.39, 0.00, 0.00
363, 38.07, 19.04, 0.00, 0.00
364, 37.72, 18.86, 0.00, 0.00
365, 38.79, 19.40, 0.00, 0.00
366, 37.11, 18.56, 0.00, 0.00
367, 38.01, 19.01, 0.00, 0.00
368, 38.23, 19.12, 0.00, 0.00
369, 38.01, 19.01, 0.00, 0.00
370, 38.11, 19.06, 0.00, 0.00
371, 37.96, 18.98, 0.00, 0.00
372, 38.56, 19.28, 0.00, 0.00
373, 37.89, 18.94, 0.00, 0.00
374, 39.31, 19.65, 0.00, 0.00
375, 36.94, 18.47, 0.00, 0.00
376, 39.20, 19.60, 0.00, 0.00
377, 38.80, 19.40, 0.00, 0.00
378, 38.58, 19.29, 0.00, 0.00
379, 38.92, 38.92, 0.00, 0.00
380, 38.20, 19.10, 0.00, 0.00
381, 38.38, 19.19, 0.00, 0.00
382, 38.46, 19.23, 0.00, 0.00
383, 38.15, 19.07, 0.00, 0.00
384, 38.26, 19.13, 0.00, 0.00
385, 39.95, 19.97, 0.00, 0.00
386, 36.29, 18.14, 0.00, 0.00
387, 38.16, 19.08, 0.00, 0.00
388, 38.45, 19.23, 0.00, 0.00
389, 38.33, 38.33, 0.00, 0.00
390, 38.60, 19.30, 0.00, 0.00
391, 38.31, 19.15, 0.00, 0.00
392, 38.37, 19.19, 0.00, 0.00
393, 38.41, 19.20, 0.00, 0.00
394, 38.48, 19.24, 0.00, 0.00
395, 38.49, 19.25, 0.00, 0.00
396, 38.54, 19.27, 0.00, 0.00
397, 38.41, 19.21, 0.00, 0.00
398, 38.51, 19.25, 0.00, 0.00
399, 38.43, 19.22, 0.00, 0.00
400, 38.55, 19.28, 0.00, 0.00
401, 38.57, 19.28, 0.00, 0.00
402, 37.96, 18.98, 0.00, 0.00
403, 37.91, 18.95, 0.00, 0.00
404, 37.87, 18.93, 0.00, 0.00
405, 38.39, 19.19, 0.00, 0.00
406, 38.67, 19.34, 0.00, 0.00
407, 38.93, 38.93, 0.00, 0.00
408, 39.17, 19.59, 0.00, 0.00
409, 38.98, 19.49, 0.00, 0.00
410, 39.71, 19.85, 0.00, 0.00
411, 39.32, 19.66, 0.00, 0.00
412, 39.68, 19.84, 0.00, 0.00
413, 39.59, 19.79, 0.00, 0.00
414, 39.56, 39.56, 0.00, 0.00
415, 39.46, 19.73, 0.00, 0.00
416, 39.17, 19.59, 0.00, 0.00
417, 38.97, 19.48, 0.00, 0.00
418, 39.43, 19.72, 0.00, 0.00
419, 39.52, 19.76, 0.00, 0.00
420, 38.97, 19.49, 0.00, 0.00
421, 38.89, 19.44, 0.00, 0.00
422, 38.81, 19.41, 0.00, 0.00
423, 39.03, 19.51, 0.00, 0.00
424, 39.19, 19.59, 0.00, 0.00
425, 39.83, 19.91, 0.00, 0.00
426, 39.16, 19.58, 0.00, 0.00
427, 39.62, 19.81, 0.00, 0.00
428, 40.12, 40.12, 0.00, 0.00
429, 39.52, 19.76, 0.00, 0.00
430, 39.84, 19.92, 0.00, 0.00
431, 40.43, 20.21, 0.00, 0.00
432, 40.35, 20.17, 0.00, 0.00
433, 40.61, 20.30, 0.00, 0.00
434, 40.43, 20.21, 0.00, 0.00
435, 40.37, 20.18, 0.00, 0.00
436, 39.65, 19.82, 0.00, 0.00
437, 40.57, 20.28, 0.00, 0.00
438, 39.98, 19.99, 0.00, 0.00
439, 39.75, 19.87, 0.00, 0.00
440, 39.87, 19.94, 0.00, 0.00
441, 39.81, 19.91, 0.00, 0.00
442, 39.72, 19.86, 0.00, 0.00
443, 39.60, 19.80, 0.00, 0.00
444, 39.31, 19.66, 0.00, 0.00
445, 39.82, 19.91, 0.00, 0.00
446, 39.45, 19.72, 0.00, 0.00
447, 39.72, 19.86, 0.00, 0.00
448, 39.71, 19.86, 0.00, 0.00
449, 39.41, 19.71, 0.00, 0.00
450, 39.44, 19.72, 0.00, 0.00
451, 39.44, 19.72, 0.00, 0.00
452, 39.24, 19.62, 0.00, 0.00
453, 39.45, 19.73, 0.00, 0.00
454, 39.29, 19.65, 0.00, 0.00
455, 39.37, 19.68, 0.00, 0.00
456, 38.80, 19.40, 0.00, 0.00
