Frame index, Frame time (ms), DLSS-G Frame Duration (ms), CPU memory (MB), GPU memory (MB)
457, 39.54, 19.77, 0.00, 0.00
458, 39.34, 19.67, 0.00, 0.00
459, 39.24, 19.62, 0.00, 0.00
460, 40.22, 20.11, 0.00, 0.00
461, 39.68, 19.84, 0.00, 0.00
462, 40.04, 20.02, 0.00, 0.00
463, 39.33, 19.66, 0.00, 0.00
464, 39.90, 19.95, 0.00, 0.00
465, 40.12, 20.06, 0.00, 0.00
466, 39.66, 19.83, 0.00, 0.00
467, 39.86, 19.93, 0.00, 0.00
468, 39.20, 19.60, 0.00, 0.00
469, 39.41, 19.70, 0.00, 0.00
470, 39.21, 19.60, 0.00, 0.00
471, 39.24, 19.62, 0.00, 0.00
472, 39.23, 19.62, 0.00, 0.00
473, 39.60, 19.80, 0.00, 0.00
474, 39.20, 19.60, 0.00, 0.00
475, 39.13, 19.57, 0.00, 0.00
476, 38.85, 19.43, 0.00, 0.00
477, 38.67, 19.33, 0.00, 0.00
478, 38.67, 19.34, 0.00, 0.00
479, 38.78, 19.39, 0.00, 0.00
480, 38.37, 19.18, 0.00, 0.00
481, 38.38, 19.19, 0.00, 0.00
482, 38.29, 19.14, 0.00, 0.00
483, 38.25, 19.12, 0.00, 0.00
484, 38.15, 19.07, 0.00, 0.00
485, 38.54, 19.27, 0.00, 0.00
486, 37.90, 18.95, 0.00, 0.00
487, 37.99, 19.00, 0.00, 0.00
488, 37.97, 18.99, 0.00, 0.00
489, 38.38, 19.19, 0.00, 0.00
490, 38.39, 19.20, 0.00, 0.00
491, 38.32, 19.16, 0.00, 0.00
492, 40.03, 20.02, 0.00, 0.00
493, 36.85, 18.43, 0.00, 0.00
494, 38.86, 19.43, 0.00, 0.00
495, 37.42, 18.71, 0.00, 0.00
496, 38.17, 19.09, 0.00, 0.00
497, 37.91, 18.95, 0.00, 0.00
498, 37.99, 18.99, 0.00, 0.00
499, 38.23, 19.12, 0.00, 0.00
500, 36.93, 18.47, 0.00, 0.00
501, 37.63, 18.82, 0.00, 0.00
502, 37.90, 18.95, 0.00, 0.00
503, 37.70, 18.85, 0.00, 0.00
504, 37.54, 18.77, 0.00, 0.00
505, 36.97, 18.48, 0.00, 0.00
506, 38.05, 19.03, 0.00, 0.00
507, 37.04, 18.52, 0.00, 0.00
508, 36.88, 18.44, 0.00, 0.00
509, 36.75, 18.37, 0.00, 0.00
510, 37.19, 18.60, 0.00, 0.00
511, 36.38, 18.19, 0.00, 0.00
512, 38.03, 19.02, 0.00, 0.00
513, 35.75, 17.87, 0.00, 0.00
514, 36.68, 18.34, 0.00, 0.00
515, 36.54, 18.27, 0.00, 0.00
516, 36.41, 18.20, 0.00, 0.00
517, 35.79, 17.89, 0.00, 0.00
518, 36.33, 18.17, 0.00, 0.00
519, 36.23, 18.12, 0.00, 0.00
520, 36.59, 18.30, 0.00, 0.00
521, 37.37, 37.37, 0.00, 0.00
522, 36.66, 18.33, 0.00, 0.00
523, 37.61, 18.80, 0.00, 0.00
524, 36.66, 18.33, 0.00, 0.00
525, 37.29, 18.64, 0.00, 0.00
526, 37.35, 18.67, 0.00, 0.00
527, 37.23, 18.61, 0.00, 0.00
528, 37.16, 18.58, 0.00, 0.00
529, 37.00, 18.50, 0.00, 0.00
530, 37.14, 18.57, 0.00, 0.00
531, 36.52, 18.26, 0.00, 0.00
532, 36.68, 18.34, 0.00, 0.00
533, 36.53, 18.27, 0.00, 0.00
534, 36.58, 18.29, 0.00, 0.00
535, 38.18, 19.09, 0.00, 0.00
536, 35.97, 17.99, 0.00, 0.00
537, 37.60, 18.80, 0.00, 0.00
538, 37.80, 18.90, 0.00, 0.00
539, 37.71, 18.85, 0.00, 0.00
540, 37.52, 18.76, 0.00, 0.00
541, 36.96, 18.48, 0.00, 0.00
542, 38.86, 19.43, 0.00, 0.00
543, 35.53, 17.77, 0.00, 0.00
544, 37.12, 18.56, 0.00, 0.00
545, 35.69, 17.85, 0.00, 0.00
546, 36.31, 18.16, 0.00, 0.00
547, 36.33, 18.17, 0.00, 0.00
548, 36.29, 18.14, 0.00, 0.00
549, 35.78, 17.89, 0.00, 0.00
550, 37.17, 37.17, 0.00, 0.00
551, 34.09, 17.05, 0.00, 0.00
552, 35.29, 17.64, 0.00, 0.00
553, 35.56, 17.78, 0.00, 0.00
554, 35.61, 17.81, 0.00, 0.00
555, 35.67, 17.84, 0.00, 0.00
556, 35.10, 17.55, 0.00, 0.00
557, 35.59, 17.80, 0.00, 0.00
558, 36.10, 18.05, 0.00, 0.00
559, 37.22, 18.61, 0.00, 0.00
560, 35.96, 17.98, 0.00, 0.00
561, 36.52, 18.26, 0.00, 0.00
562, 36.86, 18.43, 0.00, 0.00
563, 37.84, 18.92, 0.00, 0.00
564, 35.72, 17.86, 0.00, 0.00
565, 36.83, 18.42, 0.00, 0.00
566, 36.79, 18.39, 0.00, 0.00
567, 36.88, 18.44, 0.00, 0.00
568, 35.49, 17.75, 0.00, 0.00
569, 36.53, 18.26, 0.00, 0.00
570, 36.09, 18.05, 0.00, 0.00
571, 35.00, 17.50, 0.00, 0.00
572, 35.04, 17.52, 0.00, 0.00
573, 34.74, 34.74, 0.00, 0.00
574, 34.18, 17.09, 0.00, 0.00
575, 34.14, 17.07, 0.00, 0.00
576, 34.83, 17.41, 0.00, 0.00
577, 33.72, 16.86, 0.00, 0.00
578, 34.42, 17.21, 0.00, 0.00
579, 36.61, 18.30, 0.00, 0.00
580, 31.86, 15.93, 0.00, 0.00
581, 34.91, 17.45, 0.00, 0.00
582, 33.33, 16.67, 0.00, 0.00
583, 33.67, 16.83, 0.00, 0.00
584, 33.68, 16.84, 0.00, 0.00
585, 33.69, 16.85, 0.00, 0.00
586, 34.04, 17.02, 0.00, 0.00
587, 33.81, 16.90, 0.00, 0.00
588, 33.80, 16.90, 0.00, 0.00
589, 33.59, 16.80, 0.00, 0.00
590, 33.23, 16.62, 0.00, 0.00
591, 33.18, 16.59, 0.00, 0.00
592, 33.55, 16.78, 0.00, 0.00
593, 33.12, 16.56, 0.00, 0.00
594, 33.28, 16.64, 0.00, 0.00
595, 32.89, 16.44, 0.00, 0.00
596, 32.84, 16.42, 0.00, 0.00
597, 33.03, 16.52, 0.00, 0.00
598, 31.68, 15.84, 0.00, 0.00
599, 31.89, 15.94, 0.00, 0.00
600, 31.85, 15.93, 0.00, 0.00
601, 31.21, 15.61, 0.00, 0.00
602, 31.16, 15.58, 0.00, 0.00
603, 31.33, 15.67, 0.00, 0.00
604, 31.49, 15.75, 0.00, 0.00
605, 31.47, 15.74, 0.00, 0.00
606, 31.47, 15.73, 0.00, 0.00
607, 31.60, 15.80, 0.00, 0.00
608, 31.72, 15.86, 0.00, 0.00
609, 31.85, 15.93, 0.00, 0.00
610, 32.04, 16.02, 0.00, 0.00
611, 32.25, 16.13, 0.00, 0.00
612, 32.65, 16.33, 0.00, 0.00
613, 33.07, 16.53, 0.00, 0.00
614, 33.62, 16.81, 0.00, 0.00
615, 34.04, 17.02, 0.00, 0.00
616, 34.28, 17.14, 0.00, 0.00
617, 35.24, 17.62, 0.00, 0.00
618, 35.17, 17.59, 0.00, 0.00
619, 34.70, 17.35, 0.00, 0.00
620, 35.81, 17.91, 0.00, 0.00
621, 34.91, 17.45, 0.00, 0.00
622, 35.24, 17.62, 0.00, 0.00
623, 35.20, 17.60, 0.00, 0.00
624, 35.66, 17.83, 0.00, 0.00
625, 35.21, 17.60, 0.00, 0.00
626, 35.27, 17.64, 0.00, 0.00
627, 34.85, 17.42, 0.00, 0.00
628, 34.98, 17.49, 0.00, 0.00
629, 34.95, 17.47, 0.00, 0.00
630, 34.67, 17.33, 0.00, 0.00
631, 34.32, 17.16, 0.00, 0.00
632, 33.72, 16.86, 0.00, 0.00
633, 33.82, 16.91, 0.00, 0.00
634, 33.48, 16.74, 0.00, 0.00
635, 33.61, 16.80, 0.00, 0.00
636, 33.59, 16.80, 0.00, 0.00
637, 33.51, 16.76, 0.00, 0.00
638, 33.21, 16.60, 0.00, 0.00
639, 33.44, 16.72, 0.00, 0.00
640, 32.49, 16.25, 0.00, 0.00
641, 32.91, 16.45, 0.00, 0.00
642, 32.68, 16.34, 0.00, 0.00
643, 33.30, 16.65, 0.00, 0.00
644, 32.67, 16.33, 0.00, 0.00
645, 31.30, 15.65, 0.00, 0.00
646, 32.33, 16.16, 0.00, 0.00
647, 31.70, 15.85, 0.00, 0.00
648, 31.99, 16.00, 0.00, 0.00
649, 31.69, 15.84, 0.00, 0.00
650, 31.98, 15.99, 0.00, 0.00
651, 31.97, 15.99, 0.00, 0.00
652, 32.03, 16.01, 0.00, 0.00
653, 31.95, 15.97, 0.00, 0.00
654, 32.35, 16.18, 0.00, 0.00
655, 32.08, 16.04, 0.00, 0.00
656, 32.68, 16.34, 0.00, 0.00
657, 31.99, 15.99, 0.00, 0.00
658, 32.47, 16.24, 0.00, 0.00
659, 32.91, 32.91, 0.00, 0.00
660, 32.62, 32.62, 0.00, 0.00
661, 32.68, 16.34, 0.00, 0.00
662, 32.89, 16.45, 0.00, 0.00
663, 33.88, 16.94, 0.00, 0.00
664, 31.57, 15.78, 0.00, 0.00
665, 33.23, 16.61, 0.00, 0.00
666, 32.33, 16.16, 0.00, 0.00
667, 31.92, 15.96, 0.00, 0.00
668, 32.33, 16.16, 0.00, 0.00
669, 32.42, 16.21, 0.00, 0.00
670, 32.49, 16.25, 0.00, 0.00
671, 33.01, 16.51, 0.00, 0.00
672, 32.50, 16.25, 0.00, 0.00
673, 32.80, 16.40, 0.00, 0.00
674, 33.08, 33.08, 0.00, 0.00
675, 33.34, 16.67, 0.00, 0.00
676, 33.37, 16.69, 0.00, 0.00
677, 33.95, 16.97, 0.00, 0.00
678, 33.70, 16.85, 0.00, 0.00
679, 34.22, 17.11, 0.00, 0.00
680, 35.79, 17.90, 0.00, 0.00
681, 33.20, 16.60, 0.00, 0.00
682, 34.88, 17.44, 0.00, 0.00
683, 34.37, 17.19, 0.00, 0.00
684, 33.82, 16.91, 0.00, 0.00
685, 34.92, 17.46, 0.00, 0.00
686, 34.08, 17.04, 0.00, 0.00
687, 34.22, 17.11, 0.00, 0.00
688, 34.21, 17.11, 0.00, 0.00
689, 33.94, 16.97, 0.00, 0.00
690, 33.98, 16.99, 0.00, 0.00
691, 35.20, 17.60, 0.00, 0.00
692, 32.61, 16.30, 0.00, 0.00
693, 34.64, 17.32, 0.00, 0.00
694, 33.79, 16.90, 0.00, 0.00
695, 34.64, 17.32, 0.00, 0.00
696, 35.26, 17.63, 0.00, 0.00
697, 35.79, 17.90, 0.00, 0.00
698, 36.22, 18.11, 0.00, 0.00
699, 36.60, 18.30, 0.00, 0.00
700, 37.56, 18.78, 0.00, 0.00
701, 35.53, 17.76, 0.00, 0.00
702, 36.80, 18.40, 0.00, 0.00
703, 36.22, 18.11, 0.00, 0.00
704, 36.32, 18.16, 0.00, 0.00
705, 37.60, 18.80, 0.00, 0.00
706, 34.61, 17.31, 0.00, 0.00
707, 35.97, 17.99, 0.00, 0.00
708, 35.83, 17.92, 0.00, 0.00
709, 36.32, 18.16, 0.00, 0.00
710, 34.97, 17.49, 0.00, 0.00
711, 35.66, 17.83, 0.00, 0.00
712, 35.84, 17.92, 0.00, 0.00
713, 35.87, 17.93, 0.00, 0.00
714, 36.06, 18.03, 0.00, 0.00
715, 36.31, 18.15, 0.00, 0.00
716, 35.81, 17.91, 0.00, 0.00
717, 36.03, 18.02, 0.00, 0.00
718, 35.50, 17.75, 0.00, 0.00
719, 35.93, 17.97, 0.00, 0.00
720, 34.19, 17.10, 0.00, 0.00
721, 34.57, 17.29, 0.00, 0.00
722, 34.34, 17.17, 0.00, 0.00
723, 34.81, 17.41, 0.00, 0.00
724, 34.00, 17.00, 0.00, 0.00
725, 34.73, 17.37, 0.00, 0.00
726, 33.92, 16.96, 0.00, 0.00
727, 34.78, 17.39, 0.00, 0.00
728, 34.45, 17.23, 0.00, 0.00
729, 34.95, 17.48, 0.00, 0.00
730, 34.79, 17.39, 0.00, 0.00
731, 34.46, 17.23, 0.00, 0.00
732, 34.94, 17.47, 0.00, 0.00
733, 35.89, 35.89, 0.00, 0.00
734, 34.66, 17.33, 0.00, 0.00
735, 35.15, 17.57, 0.00, 0.00
736, 35.09, 17.54, 0.00, 0.00
737, 37.88, 18.94, 0.00, 0.00
738, 32.65, 16.33, 0.00, 0.00
739, 35.08, 17.54, 0.00, 0.00
740, 34.93, 17.47, 0.00, 0.00
741, 34.95, 17.47, 0.00, 0.00
742, 34.47, 17.24, 0.00, 0.00
743, 34.13, 17.07, 0.00, 0.00
744, 33.87, 16.93, 0.00, 0.00
745, 34.04, 34.04, 0.00, 0.00
746, 33.45, 16.73, 0.00, 0.00
747, 33.32, 16.66, 0.00, 0.00
748, 33.25, 16.62, 0.00, 0.00
749, 33.15, 16.57, 0.00, 0.00
750, 33.19, 16.59, 0.00, 0.00
751, 33.40, 16.70, 0.00, 0.00
752, 33.43, 16.72, 0.00, 0.00
753, 33.71, 16.85, 0.00, 0.00
754, 32.90, 16.45, 0.00, 0.00
755, 33.30, 16.65, 0.00, 0.00
756, 34.83, 17.42, 0.00, 0.00
757, 31.81, 15.90, 0.00, 0.00
758, 33.76, 16.88, 0.00, 0.00
759, 34.11, 17.06, 0.00, 0.00
760, 33.56, 16.78, 0.00, 0.00
761, 34.49, 17.25, 0.00, 0.00
762, 32.87, 16.44, 0.00, 0.00
763, 34.08, 17.04, 0.00, 0.00
764, 33.39, 16.70, 0.00, 0.00
765, 33.67, 16.84, 0.00, 0.00
766, 33.57, 16.79, 0.00, 0.00
767, 33.73, 16.87, 0.00, 0.00
768, 33.55, 16.78, 0.00, 0.00
769, 33.56, 16.78, 0.00, 0.00
770, 33.51, 33.51, 0.00, 0.00
771, 33.43, 16.72, 0.00, 0.00
772, 33.46, 16.73, 0.00, 0.00
773, 33.50, 16.75, 0.00, 0.00
774, 33.19, 16.59, 0.00, 0.00
775, 33.39, 16.70, 0.00, 0.00
776, 35.61, 17.81, 0.00, 0.00
777, 30.53, 15.27, 0.00, 0.00
778, 33.20, 16.60, 0.00, 0.00
779, 33.64, 16.82, 0.00, 0.00
780, 32.77, 16.38, 0.00, 0.00
781, 33.46, 16.73, 0.00, 0.00
782, 33.52, 16.76, 0.00, 0.00
783, 35.29, 17.65, 0.00, 0.00
784, 31.88, 15.94, 0.00, 0.00
785, 33.76, 16.88, 0.00, 0.00
786, 35.17, 17.58, 0.00, 0.00
787, 32.77, 16.38, 0.00, 0.00
788, 34.26, 17.13, 0.00, 0.00
789, 33.67, 16.83, 0.00, 0.00
790, 34.04, 17.02, 0.00, 0.00
791, 33.98, 16.99, 0.00, 0.00
792, 33.83, 16.92, 0.00, 0.00
793, 33.84, 16.92, 0.00, 0.00
794, 33.97, 16.99, 0.00, 0.00
795, 33.97, 16.98, 0.00, 0.00
796, 33.65, 16.82, 0.00, 0.00
797, 33.62, 16.81, 0.00, 0.00
798, 33.61, 16.81, 0.00, 0.00
799, 33.56, 16.78, 0.00, 0.00
800, 33.74, 16.87, 0.00, 0.00
801, 33.52, 16.76, 0.00, 0.00
802, 34.54, 17.27, 0.00, 0.00
803, 32.41, 16.20, 0.00, 0.00
804, 33.65, 16.82, 0.00, 0.00
805, 33.46, 16.73, 0.00, 0.00
806, 33.61, 16.80, 0.00, 0.00
807, 33.31, 16.66, 0.00, 0.00
808, 32.88, 16.44, 0.00, 0.00
809, 33.84, 16.92, 0.00, 0.00
810, 33.74, 16.87, 0.00, 0.00
811, 33.36, 16.68, 0.00, 0.00
812, 33.69, 16.85, 0.00, 0.00
813, 33.85, 33.85, 0.00, 0.00
814, 33.40, 16.70, 0.00, 0.00
815, 33.32, 16.66, 0.00, 0.00
816, 33.26, 16.63, 0.00, 0.00
817, 33.28, 33.28, 0.00, 0.00
818, 33.36, 16.68, 0.00, 0.00
819, 33.53, 16.76, 0.00, 0.00
820, 33.64, 16.82, 0.00, 0.00
821, 33.51, 16.76, 0.00, 0.00
822, 33.88, 33.88, 0.00, 0.00
823, 33.32, 16.66, 0.00, 0.00
824, 33.66, 16.83, 0.00, 0.00
825, 33.35, 16.68, 0.00, 0.00
826, 33.59, 16.79, 0.00, 0.00
827, 33.21, 16.60, 0.00, 0.00
828, 33.44, 16.72, 0.00, 0.00
829, 33.52, 16.76, 0.00, 0.00
830, 33.75, 16.87, 0.00, 0.00
831, 33.92, 16.96, 0.00, 0.00
832, 33.16, 16.58, 0.00, 0.00
833, 33.56, 16.78, 0.00, 0.00
834, 33.45, 16.73, 0.00, 0.00
835, 34.08, 17.04, 0.00, 0.00
836, 33.47, 16.73, 0.00, 0.00
837, 34.37, 17.18, 0.00, 0.00
838, 32.94, 16.47, 0.00, 0.00
839, 33.79, 16.90, 0.00, 0.00
840, 33.52, 16.76, 0.00, 0.00
841, 33.70, 16.85, 0.00, 0.00
842, 33.33, 16.67, 0.00, 0.00
843, 33.39, 16.70, 0.00, 0.00
844, 33.15, 16.58, 0.00, 0.00
845, 33.31, 16.65, 0.00, 0.00
846, 33.07, 16.53, 0.00, 0.00
847, 33.23, 16.62, 0.00, 0.00
848, 33.31, 16.66, 0.00, 0.00
849, 34.76, 17.38, 0.00, 0.00
850, 31.58, 15.79, 0.00, 0.00
851, 33.35, 16.67, 0.00, 0.00
852, 33.43, 16.71, 0.00, 0.00
853, 33.53, 16.76, 0.00, 0.00
854, 33.04, 16.52, 0.00, 0.00
855, 33.05, 16.53, 0.00, 0.00
856, 33.48, 16.74, 0.00, 0.00
857, 33.48, 16.74, 0.00, 0.00
858, 33.30, 16.65, 0.00, 0.00
859, 33.90, 16.95, 0.00, 0.00
860, 32.97, 16.48, 0.00, 0.00
861, 33.06, 16.53, 0.00, 0.00
862, 33.11, 16.55, 0.00, 0.00
863, 33.39, 16.70, 0.00, 0.00
864, 33.54, 16.77, 0.00, 0.00
865, 32.98, 16.49, 0.00, 0.00
866, 32.74, 16.37, 0.00, 0.00
867, 32.83, 16.41, 0.00, 0.00
868, 33.20, 16.60, 0.00, 0.00
869, 33.45, 33.45, 0.00, 0.00
870, 33.29, 16.64, 0.00, 0.00
871, 33.07, 16.53, 0.00, 0.00
872, 33.21, 16.61, 0.00, 0.00
873, 32.76, 16.38, 0.00, 0.00
874, 32.79, 16.40, 0.00, 0.00
875, 32.71, 16.36, 0.00, 0.00
876, 32.98, 32.98, 0.00, 0.00
877, 32.10, 16.05, 0.00, 0.00
878, 32.41, 16.21, 0.00, 0.00
879, 32.41, 16.20, 0.00, 0.00
880, 32.19, 16.09, 0.00, 0.00
881, 32.44, 16.22, 0.00, 0.00
882, 32.72, 16.36, 0.00, 0.00
883, 32.99, 16.50, 0.00, 0.00
884, 32.64, 16.32, 0.00, 0.00
885, 32.78, 16.39, 0.00, 0.00
886, 32.83, 16.42, 0.00, 0.00
887, 32.83, 16.42, 0.00, 0.00
888, 32.60, 16.30, 0.00, 0.00
889, 33.52, 16.76, 0.00, 0.00
890, 30.89, 15.44, 0.00, 0.00
891, 32.85, 16.43, 0.00, 0.00
892, 32.79, 16.39, 0.00, 0.00
893, 33.10, 16.55, 0.00, 0.00
894, 34.15, 17.08, 0.00, 0.00
895, 30.52, 15.26, 0.00, 0.00
896, 33.35, 16.68, 0.00, 0.00
897, 32.74, 16.37, 0.00, 0.00
898, 33.12, 33.12, 0.00, 0.00
899, 33.19, 16.59, 0.00, 0.00
900, 32.93, 16.47, 0.00, 0.00
901, 32.73, 16.36, 0.00, 0.00
902, 32.81, 16.40, 0.00, 0.00
903, 32.46, 16.23, 0.00, 0.00
904, 32.41, 16.20, 0.00, 0.00
905, 32.37, 16.19, 0.00, 0.00
906, 32.84, 16.42, 0.00, 0.00
907, 32.75, 16.38, 0.00, 0.00
908, 32.74, 16.37, 0.00, 0.00
909, 33.01, 16.50, 0.00, 0.00
910, 32.98, 16.49, 0.00, 0.00
911, 32.60, 16.30, 0.00, 0.00
912, 32.84, 16.42, 0.00, 0.00
913, 32.81, 16.40, 0.00, 0.00
