Frame index, Frame time (ms), DLSS-G Frame Duration (ms), CPU memory (MB), GPU memory (MB)
1359, 34.93, 17.47, 0.00, 0.00
1360, 35.47, 17.73, 0.00, 0.00
1361, 34.88, 17.44, 0.00, 0.00
1362, 35.09, 17.55, 0.00, 0.00
1363, 34.92, 17.46, 0.00, 0.00
1364, 34.85, 17.42, 0.00, 0.00
1365, 34.68, 17.34, 0.00, 0.00
1366, 36.45, 18.23, 0.00, 0.00
1367, 33.57, 16.79, 0.00, 0.00
1368, 35.29, 17.65, 0.00, 0.00
1369, 35.74, 17.87, 0.00, 0.00
1370, 35.19, 35.19, 0.00, 0.00
1371, 35.07, 35.07, 0.00, 0.00
1372, 34.49, 34.49, 0.00, 0.00
1373, 35.36, 17.68, 0.00, 0.00
1374, 34.59, 17.30, 0.00, 0.00
1375, 35.39, 17.70, 0.00, 0.00
1376, 35.90, 17.95, 0.00, 0.00
1377, 36.25, 18.13, 0.00, 0.00
1378, 36.86, 36.86, 0.00, 0.00
1379, 37.19, 18.60, 0.00, 0.00
1380, 36.77, 18.38, 0.00, 0.00
1381, 37.04, 18.52, 0.00, 0.00
1382, 36.89, 18.45, 0.00, 0.00
1383, 37.00, 18.50, 0.00, 0.00
1384, 36.87, 36.87, 0.00, 0.00
1385, 36.77, 18.38, 0.00, 0.00
1386, 37.00, 37.00, 0.00, 0.00
1387, 36.43, 36.43, 0.00, 0.00
1388, 36.58, 18.29, 0.00, 0.00
1389, 36.50, 18.25, 0.00, 0.00
1390, 36.63, 36.63, 0.00, 0.00
1391, 36.49, 18.25, 0.00, 0.00
1392, 36.75, 18.37, 0.00, 0.00
1393, 36.37, 36.37, 0.00, 0.00
1394, 37.03, 18.51, 0.00, 0.00
1395, 36.40, 18.20, 0.00, 0.00
1396, 35.59, 17.79, 0.00, 0.00
1397, 36.85, 18.43, 0.00, 0.00
1398, 34.76, 17.38, 0.00, 0.00
1399, 35.36, 17.68, 0.00, 0.00
1400, 35.39, 17.69, 0.00, 0.00
1401, 35.20, 35.20, 0.00, 0.00
1402, 35.39, 17.69, 0.00, 0.00
1403, 34.81, 17.41, 0.00, 0.00
1404, 35.33, 17.66, 0.00, 0.00
1405, 34.91, 17.46, 0.00, 0.00
1406, 35.87, 17.94, 0.00, 0.00
1407, 35.42, 17.71, 0.00, 0.00
1408, 35.73, 17.86, 0.00, 0.00
1409, 36.04, 18.02, 0.00, 0.00
1410, 36.37, 36.37, 0.00, 0.00
1411, 37.10, 18.55, 0.00, 0.00
1412, 37.39, 18.70, 0.00, 0.00
1413, 37.50, 18.75, 0.00, 0.00
1414, 37.82, 18.91, 0.00, 0.00
1415, 37.28, 18.64, 0.00, 0.00
1416, 37.85, 18.93, 0.00, 0.00
1417, 37.10, 18.55, 0.00, 0.00
1418, 38.29, 19.14, 0.00, 0.00
1419, 36.95, 18.47, 0.00, 0.00
1420, 36.15, 36.15, 0.00, 0.00
1421, 37.13, 18.56, 0.00, 0.00
1422, 37.16, 37.16, 0.00, 0.00
1423, 36.78, 18.39, 0.00, 0.00
1424, 36.78, 18.39, 0.00, 0.00
1425, 35.89, 17.94, 0.00, 0.00
1426, 37.04, 18.52, 0.00, 0.00
1427, 35.68, 17.84, 0.00, 0.00
1428, 36.51, 18.26, 0.00, 0.00
1429, 37.75, 37.75, 0.00, 0.00
1430, 37.23, 18.61, 0.00, 0.00
1431, 37.21, 18.61, 0.00, 0.00
1432, 37.55, 37.55, 0.00, 0.00
1433, 38.10, 38.10, 0.00, 0.00
1434, 38.15, 19.07, 0.00, 0.00
1435, 38.81, 19.41, 0.00, 0.00
1436, 38.03, 19.02, 0.00, 0.00
1437, 38.15, 19.07, 0.00, 0.00
1438, 37.98, 37.98, 0.00, 0.00
1439, 38.27, 38.27, 0.00, 0.00
1440, 40.03, 20.01, 0.00, 0.00
1441, 36.90, 18.45, 0.00, 0.00
1442, 38.19, 38.19, 0.00, 0.00
1443, 38.06, 19.03, 0.00, 0.00
1444, 36.80, 36.80, 0.00, 0.00
1445, 37.38, 37.38, 0.00, 0.00
1446, 37.05, 37.05, 0.00, 0.00
1447, 36.41, 18.20, 0.00, 0.00
1448, 36.55, 18.27, 0.00, 0.00
1449, 36.48, 18.24, 0.00, 0.00
1450, 36.69, 18.35, 0.00, 0.00
1451, 36.93, 18.47, 0.00, 0.00
1452, 36.92, 18.46, 0.00, 0.00
1453, 37.03, 18.51, 0.00, 0.00
1454, 36.89, 18.44, 0.00, 0.00
1455, 37.03, 18.51, 0.00, 0.00
1456, 36.99, 18.50, 0.00, 0.00
1457, 37.20, 18.60, 0.00, 0.00
1458, 36.99, 18.50, 0.00, 0.00
1459, 36.50, 18.25, 0.00, 0.00
1460, 36.14, 18.07, 0.00, 0.00
1461, 35.83, 17.92, 0.00, 0.00
1462, 36.94, 18.47, 0.00, 0.00
1463, 35.28, 17.64, 0.00, 0.00
1464, 35.87, 17.94, 0.00, 0.00
1465, 35.73, 17.87, 0.00, 0.00
1466, 35.99, 35.99, 0.00, 0.00
1467, 35.36, 17.68, 0.00, 0.00
1468, 35.30, 17.65, 0.00, 0.00
1469, 35.79, 17.89, 0.00, 0.00
1470, 36.51, 18.25, 0.00, 0.00
1471, 36.96, 18.48, 0.00, 0.00
1472, 36.96, 18.48, 0.00, 0.00
1473, 37.75, 18.88, 0.00, 0.00
1474, 39.37, 19.68, 0.00, 0.00
1475, 35.95, 17.98, 0.00, 0.00
1476, 37.32, 18.66, 0.00, 0.00
1477, 37.55, 37.55, 0.00, 0.00
1478, 37.58, 18.79, 0.00, 0.00
1479, 37.57, 18.78, 0.00, 0.00
1480, 37.37, 18.69, 0.00, 0.00
1481, 37.38, 18.69, 0.00, 0.00
1482, 37.50, 18.75, 0.00, 0.00
1483, 37.60, 18.80, 0.00, 0.00
1484, 37.57, 18.78, 0.00, 0.00
1485, 37.08, 18.54, 0.00, 0.00
1486, 37.53, 18.77, 0.00, 0.00
1487, 36.26, 18.13, 0.00, 0.00
1488, 36.58, 18.29, 0.00, 0.00
1489, 36.81, 18.41, 0.00, 0.00
1490, 36.82, 18.41, 0.00, 0.00
1491, 37.17, 18.58, 0.00, 0.00
1492, 38.07, 19.03, 0.00, 0.00
1493, 37.95, 18.97, 0.00, 0.00
1494, 36.62, 18.31, 0.00, 0.00
1495, 37.49, 18.75, 0.00, 0.00
1496, 37.69, 18.85, 0.00, 0.00
1497, 38.61, 19.30, 0.00, 0.00
1498, 37.05, 18.53, 0.00, 0.00
1499, 37.65, 37.65, 0.00, 0.00
1500, 37.43, 18.71, 0.00, 0.00
1501, 37.22, 18.61, 0.00, 0.00
1502, 37.60, 37.60, 0.00, 0.00
1503, 37.99, 19.00, 0.00, 0.00
1504, 37.16, 18.58, 0.00, 0.00
1505, 37.53, 18.77, 0.00, 0.00
1506, 38.68, 19.34, 0.00, 0.00
1507, 38.52, 19.26, 0.00, 0.00
1508, 38.04, 19.02, 0.00, 0.00
1509, 38.18, 19.09, 0.00, 0.00
1510, 38.31, 19.15, 0.00, 0.00
1511, 38.05, 19.02, 0.00, 0.00
1512, 37.69, 18.84, 0.00, 0.00
1513, 37.37, 18.68, 0.00, 0.00
1514, 37.87, 18.93, 0.00, 0.00
1515, 38.45, 19.22, 0.00, 0.00
1516, 38.39, 19.19, 0.00, 0.00
1517, 38.44, 38.44, 0.00, 0.00
1518, 39.13, 39.13, 0.00, 0.00
1519, 38.56, 19.28, 0.00, 0.00
1520, 38.55, 19.28, 0.00, 0.00
1521, 38.47, 19.24, 0.00, 0.00
1522, 38.56, 38.56, 0.00, 0.00
1523, 38.55, 19.27, 0.00, 0.00
1524, 37.84, 18.92, 0.00, 0.00
1525, 37.41, 18.71, 0.00, 0.00
1526, 36.05, 18.03, 0.00, 0.00
1527, 36.03, 18.01, 0.00, 0.00
1528, 35.32, 17.66, 0.00, 0.00
1529, 35.03, 17.51, 0.00, 0.00
1530, 34.92, 17.46, 0.00, 0.00
1531, 34.81, 17.41, 0.00, 0.00
1532, 34.85, 17.43, 0.00, 0.00
1533, 34.52, 17.26, 0.00, 0.00
1534, 34.44, 34.44, 0.00, 0.00
1535, 34.45, 17.22, 0.00, 0.00
1536, 33.49, 16.75, 0.00, 0.00
1537, 33.27, 33.27, 0.00, 0.00
1538, 33.54, 16.77, 0.00, 0.00
1539, 33.55, 16.77, 0.00, 0.00
1540, 33.04, 16.52, 0.00, 0.00
1541, 32.73, 32.73, 0.00, 0.00
1542, 33.11, 16.55, 0.00, 0.00
1543, 33.29, 33.29, 0.00, 0.00
1544, 33.28, 16.64, 0.00, 0.00
1545, 32.96, 16.48, 0.00, 0.00
1546, 33.59, 33.59, 0.00, 0.00
1547, 34.00, 17.00, 0.00, 0.00
1548, 33.67, 16.84, 0.00, 0.00
1549, 33.98, 16.99, 0.00, 0.00
1550, 33.77, 16.88, 0.00, 0.00
1551, 33.42, 16.71, 0.00, 0.00
1552, 33.49, 16.74, 0.00, 0.00
1553, 33.07, 16.53, 0.00, 0.00
1554, 33.37, 16.69, 0.00, 0.00
1555, 33.75, 16.88, 0.00, 0.00
1556, 33.57, 16.79, 0.00, 0.00
1557, 33.48, 16.74, 0.00, 0.00
1558, 33.08, 16.54, 0.00, 0.00
1559, 33.12, 16.56, 0.00, 0.00
1560, 33.13, 16.57, 0.00, 0.00
1561, 32.66, 16.33, 0.00, 0.00
1562, 32.40, 16.20, 0.00, 0.00
1563, 32.24, 16.12, 0.00, 0.00
1564, 32.55, 16.28, 0.00, 0.00
1565, 50.34, 25.17, 0.00, 0.00
1566, 32.45, 32.45, 0.00, 0.00
1567, 32.18, 16.09, 0.00, 0.00
1568, 31.41, 15.71, 0.00, 0.00
1569, 31.70, 31.70, 0.00, 0.00
1570, 32.47, 16.23, 0.00, 0.00
1571, 32.30, 16.15, 0.00, 0.00
1572, 32.50, 32.50, 0.00, 0.00
1573, 33.09, 16.55, 0.00, 0.00
1574, 32.75, 16.38, 0.00, 0.00
1575, 31.71, 15.85, 0.00, 0.00
1576, 33.04, 16.52, 0.00, 0.00
1577, 32.50, 16.25, 0.00, 0.00
1578, 32.49, 32.49, 0.00, 0.00
1579, 32.51, 32.51, 0.00, 0.00
1580, 32.92, 16.46, 0.00, 0.00
1581, 32.97, 16.49, 0.00, 0.00
1582, 32.79, 16.40, 0.00, 0.00
1583, 33.82, 16.91, 0.00, 0.00
1584, 32.39, 32.39, 0.00, 0.00
1585, 33.00, 16.50, 0.00, 0.00
1586, 32.38, 16.19, 0.00, 0.00
1587, 32.92, 16.46, 0.00, 0.00
1588, 32.67, 16.33, 0.00, 0.00
1589, 32.68, 16.34, 0.00, 0.00
1590, 32.64, 16.32, 0.00, 0.00
1591, 32.91, 16.46, 0.00, 0.00
1592, 32.86, 16.43, 0.00, 0.00
1593, 32.53, 32.53, 0.00, 0.00
1594, 32.19, 32.19, 0.00, 0.00
1595, 32.55, 32.55, 0.00, 0.00
1596, 33.04, 16.52, 0.00, 0.00
1597, 33.10, 16.55, 0.00, 0.00
1598, 33.51, 16.75, 0.00, 0.00
1599, 33.87, 16.94, 0.00, 0.00
1600, 34.35, 34.35, 0.00, 0.00
1601, 34.20, 17.10, 0.00, 0.00
1602, 34.21, 17.11, 0.00, 0.00
1603, 33.50, 33.50, 0.00, 0.00
1604, 33.90, 16.95, 0.00, 0.00
1605, 34.40, 17.20, 0.00, 0.00
1606, 32.50, 16.25, 0.00, 0.00
1607, 33.00, 33.00, 0.00, 0.00
1608, 32.89, 16.45, 0.00, 0.00
1609, 32.18, 32.18, 0.00, 0.00
1610, 32.01, 16.01, 0.00, 0.00
1611, 32.02, 16.01, 0.00, 0.00
1612, 30.17, 15.09, 0.00, 0.00
1613, 32.16, 32.16, 0.00, 0.00
1614, 31.12, 15.56, 0.00, 0.00
1615, 31.13, 31.13, 0.00, 0.00
1616, 31.32, 15.66, 0.00, 0.00
1617, 31.34, 15.67, 0.00, 0.00
1618, 30.87, 15.44, 0.00, 0.00
1619, 31.09, 31.09, 0.00, 0.00
1620, 31.69, 15.85, 0.00, 0.00
1621, 31.86, 15.93, 0.00, 0.00
1622, 31.81, 15.90, 0.00, 0.00
1623, 31.67, 15.83, 0.00, 0.00
1624, 32.39, 16.20, 0.00, 0.00
1625, 31.17, 15.59, 0.00, 0.00
1626, 31.56, 15.78, 0.00, 0.00
1627, 31.07, 15.53, 0.00, 0.00
1628, 31.22, 15.61, 0.00, 0.00
1629, 31.16, 15.58, 0.00, 0.00
1630, 31.16, 15.58, 0.00, 0.00
1631, 30.08, 30.08, 0.00, 0.00
1632, 30.64, 30.64, 0.00, 0.00
1633, 30.24, 15.12, 0.00, 0.00
1634, 30.71, 15.35, 0.00, 0.00
1635, 31.50, 15.75, 0.00, 0.00
1636, 29.69, 14.84, 0.00, 0.00
1637, 31.47, 15.74, 0.00, 0.00
1638, 31.82, 15.91, 0.00, 0.00
1639, 32.38, 16.19, 0.00, 0.00
1640, 31.14, 15.57, 0.00, 0.00
1641, 31.47, 15.74, 0.00, 0.00
1642, 32.16, 16.08, 0.00, 0.00
1643, 30.73, 15.36, 0.00, 0.00
1644, 31.14, 15.57, 0.00, 0.00
1645, 31.22, 15.61, 0.00, 0.00
1646, 30.59, 15.29, 0.00, 0.00
1647, 30.72, 15.36, 0.00, 0.00
1648, 30.67, 15.33, 0.00, 0.00
1649, 30.87, 30.87, 0.00, 0.00
1650, 30.22, 15.11, 0.00, 0.00
1651, 30.59, 15.30, 0.00, 0.00
1652, 30.19, 15.09, 0.00, 0.00
1653, 30.43, 15.22, 0.00, 0.00
1654, 30.44, 15.22, 0.00, 0.00
1655, 30.37, 15.19, 0.00, 0.00
1656, 29.72, 14.86, 0.00, 0.00
1657, 30.27, 15.14, 0.00, 0.00
1658, 30.81, 15.40, 0.00, 0.00
1659, 30.60, 15.30, 0.00, 0.00
1660, 30.83, 30.83, 0.00, 0.00
1661, 30.87, 30.87, 0.00, 0.00
1662, 31.35, 31.35, 0.00, 0.00
1663, 31.64, 15.82, 0.00, 0.00
1664, 30.50, 15.25, 0.00, 0.00
1665, 30.68, 15.34, 0.00, 0.00
1666, 31.58, 15.79, 0.00, 0.00
1667, 29.68, 14.84, 0.00, 0.00
1668, 30.37, 30.37, 0.00, 0.00
1669, 30.62, 15.31, 0.00, 0.00
1670, 30.59, 15.29, 0.00, 0.00
1671, 30.46, 15.23, 0.00, 0.00
1672, 30.43, 15.21, 0.00, 0.00
1673, 31.29, 15.64, 0.00, 0.00
1674, 31.09, 15.54, 0.00, 0.00
1675, 30.47, 15.24, 0.00, 0.00
1676, 31.21, 15.60, 0.00, 0.00
1677, 31.86, 15.93, 0.00, 0.00
1678, 32.06, 16.03, 0.00, 0.00
1679, 32.15, 16.08, 0.00, 0.00
1680, 32.28, 16.14, 0.00, 0.00
1681, 32.67, 32.67, 0.00, 0.00
1682, 32.65, 32.65, 0.00, 0.00
1683, 32.73, 16.37, 0.00, 0.00
1684, 32.74, 16.37, 0.00, 0.00
1685, 32.04, 16.02, 0.00, 0.00
1686, 32.99, 16.49, 0.00, 0.00
1687, 32.45, 16.23, 0.00, 0.00
1688, 31.88, 15.94, 0.00, 0.00
1689, 32.29, 16.14, 0.00, 0.00
1690, 32.08, 16.04, 0.00, 0.00
1691, 32.10, 16.05, 0.00, 0.00
1692, 31.80, 15.90, 0.00, 0.00
1693, 32.08, 16.04, 0.00, 0.00
1694, 31.37, 15.68, 0.00, 0.00
1695, 31.74, 31.74, 0.00, 0.00
1696, 31.34, 15.67, 0.00, 0.00
1697, 31.87, 15.94, 0.00, 0.00
1698, 31.98, 15.99, 0.00, 0.00
1699, 32.14, 16.07, 0.00, 0.00
1700, 31.86, 15.93, 0.00, 0.00
1701, 31.80, 15.90, 0.00, 0.00
1702, 32.35, 16.18, 0.00, 0.00
1703, 31.49, 15.74, 0.00, 0.00
1704, 32.02, 16.01, 0.00, 0.00
1705, 31.87, 31.87, 0.00, 0.00
1706, 32.27, 16.14, 0.00, 0.00
1707, 32.09, 16.05, 0.00, 0.00
1708, 31.69, 15.84, 0.00, 0.00
1709, 32.10, 16.05, 0.00, 0.00
1710, 32.36, 16.18, 0.00, 0.00
1711, 32.09, 32.09, 0.00, 0.00
1712, 32.06, 32.06, 0.00, 0.00
1713, 31.96, 15.98, 0.00, 0.00
1714, 32.37, 16.19, 0.00, 0.00
1715, 32.34, 16.17, 0.00, 0.00
1716, 32.45, 16.23, 0.00, 0.00
1717, 32.25, 16.12, 0.00, 0.00
1718, 32.54, 16.27, 0.00, 0.00
1719, 32.89, 16.44, 0.00, 0.00
1720, 32.67, 32.67, 0.00, 0.00
1721, 32.61, 16.30, 0.00, 0.00
1722, 33.37, 16.68, 0.00, 0.00
1723, 32.93, 16.46, 0.00, 0.00
1724, 33.37, 16.69, 0.00, 0.00
1725, 33.35, 33.35, 0.00, 0.00
1726, 33.55, 16.77, 0.00, 0.00
1727, 34.16, 17.08, 0.00, 0.00
1728, 33.10, 16.55, 0.00, 0.00
1729, 33.41, 33.41, 0.00, 0.00
1730, 33.58, 16.79, 0.00, 0.00
1731, 33.36, 16.68, 0.00, 0.00
1732, 34.06, 17.03, 0.00, 0.00
1733, 31.88, 15.94, 0.00, 0.00
1734, 33.30, 16.65, 0.00, 0.00
1735, 32.61, 16.31, 0.00, 0.00
1736, 31.89, 15.95, 0.00, 0.00
1737, 32.46, 16.23, 0.00, 0.00
1738, 33.40, 16.70, 0.00, 0.00
1739, 32.08, 16.04, 0.00, 0.00
1740, 33.26, 16.63, 0.00, 0.00
1741, 31.51, 15.76, 0.00, 0.00
1742, 32.63, 16.31, 0.00, 0.00
1743, 32.34, 16.17, 0.00, 0.00
1744, 32.09, 16.05, 0.00, 0.00
1745, 32.36, 16.18, 0.00, 0.00
1746, 32.32, 16.16, 0.00, 0.00
1747, 32.14, 16.07, 0.00, 0.00
1748, 33.49, 16.75, 0.00, 0.00
1749, 31.08, 15.54, 0.00, 0.00
1750, 32.63, 16.32, 0.00, 0.00
1751, 32.65, 16.33, 0.00, 0.00
1752, 33.44, 16.72, 0.00, 0.00
1753, 33.87, 33.87, 0.00, 0.00
1754, 33.78, 16.89, 0.00, 0.00
1755, 34.18, 17.09, 0.00, 0.00
1756, 34.33, 17.17, 0.00, 0.00
1757, 34.40, 17.20, 0.00, 0.00
1758, 34.63, 34.63, 0.00, 0.00
1759, 34.55, 17.28, 0.00, 0.00
1760, 34.78, 34.78, 0.00, 0.00
1761, 34.82, 17.41, 0.00, 0.00
1762, 34.91, 17.46, 0.00, 0.00
1763, 34.78, 17.39, 0.00, 0.00
1764, 34.65, 34.65, 0.00, 0.00
1765, 33.86, 16.93, 0.00, 0.00
1766, 34.33, 17.17, 0.00, 0.00
1767, 32.23, 32.23, 0.00, 0.00
1768, 33.20, 16.60, 0.00, 0.00
1769, 32.81, 32.81, 0.00, 0.00
1770, 33.07, 16.53, 0.00, 0.00
1771, 33.22, 16.61, 0.00, 0.00
1772, 32.53, 32.53, 0.00, 0.00
1773, 32.97, 16.48, 0.00, 0.00
1774, 33.31, 16.66, 0.00, 0.00
1775, 32.89, 16.45, 0.00, 0.00
1776, 33.39, 16.70, 0.00, 0.00
1777, 33.06, 16.53, 0.00, 0.00
1778, 33.14, 16.57, 0.00, 0.00
1779, 33.85, 16.92, 0.00, 0.00
1780, 33.04, 16.52, 0.00, 0.00
1781, 33.27, 16.64, 0.00, 0.00
1782, 33.91, 16.95, 0.00, 0.00
1783, 33.23, 16.62, 0.00, 0.00
1784, 32.78, 16.39, 0.00, 0.00
1785, 32.83, 16.42, 0.00, 0.00
1786, 32.74, 16.37, 0.00, 0.00
1787, 34.27, 17.13, 0.00, 0.00
1788, 33.16, 16.58, 0.00, 0.00
1789, 33.47, 16.73, 0.00, 0.00
1790, 33.54, 16.77, 0.00, 0.00
1791, 33.64, 16.82, 0.00, 0.00
1792, 33.74, 16.87, 0.00, 0.00
1793, 34.69, 17.35, 0.00, 0.00
1794, 32.66, 16.33, 0.00, 0.00
1795, 33.51, 16.76, 0.00, 0.00
1796, 33.65, 16.82, 0.00, 0.00
1797, 33.29, 16.64, 0.00, 0.00
1798, 33.14, 16.57, 0.00, 0.00
1799, 32.74, 16.37, 0.00, 0.00
1800, 32.64, 16.32, 0.00, 0.00
1801, 32.30, 16.15, 0.00, 0.00
1802, 32.65, 16.32, 0.00, 0.00
